Id,Expected
0,535668.1425
1,94699.00978
2,1417494.173
3,497588.2741
4,556523.9833
5,557133.2561
6,684712.4954
7,391183.3177
8,607254.4262
9,382334.067
10,720959.338
11,131138.3318
12,454037.9327
13,34902.10782
14,494396.9911
15,670851.8937
16,157294.4443
17,461456.551
18,733062.1214
19,465537.279
20,407579.398
21,286706.2789
22,674512.1892
23,869478.6171
24,524291.9695
25,689911.6015
26,991159.6165
27,969652.4047
28,310699.0569
29,196000.5417
30,864477.2525
31,544741.1509
32,55243.10011
33,101326.7411
34,234111.0145
35,205497.1983
36,148122.1751
37,820031.5663
38,435725.6883
39,309497.1158
40,338341.3095
41,855645.6148
42,601945.2843
43,449983.9187
44,465992.3895
45,136564.7785
46,520119.492
47,416472.131
48,445788.2466
49,944090.5992
50,1011632.589
51,2868608.529
52,359694.203
53,781353.1066
54,607254.4262
55,387712.0444
56,1770765.216
57,536173.1806
58,456903.9593
59,399757.7192
60,38250.10372
61,401324.6543
62,1006937.721
63,407632.6102
64,2218336.483
65,857636.8119
66,558904.3233
67,205592.3738
68,513062.0092
69,664324.3543
70,800290.5231
71,887943.0063
72,520312.3383
73,475080.7462
74,887890.6571
75,456168.7437
76,585320.7068
77,868086.2289
78,61927.69319
79,104288.6978
80,693023.8877
81,571847.62
82,697793.4897
83,221803.8488
84,758872.3632
85,167729.2445
86,2933485.72
87,718653.8129
88,463244.6536
89,1056590.856
90,331287.3214
91,178185.4948
92,187900.6416
93,436878.797
94,789502.2878
95,66107.21799
96,632000.6201
97,701351.978
98,504201.5107
99,433814.1006
100,355615.3993
101,445389.8862
102,224708.3038
103,175105.6927
104,623330.9116
105,35274.86338
106,512388.2371
107,295116.7387
108,609150.887
109,449628.4842
110,48329.89107
111,866742.4874
112,454948.8182
113,577955.6395
114,161075.8815
115,131234.7889
116,207000.2176
117,257120.7224
118,32128.25855
119,527607.0983
120,741993.2181
121,544505.9167
122,1205142.29
123,793362.6139
124,481181.7719
125,1097917.564
126,172374.4822
127,887643.9122
128,562342.6231
129,677054.5363
130,463794.8201
131,252836.8963
132,521460.8772
133,476280.869
134,615380.6323
135,258175.5933
136,768881.8822
137,464081.0729
138,578499.7617
139,250696.2825
140,517556.742
141,89794.06205
142,567345.2377
143,115223.5601
144,392727.017
145,456435.7951
146,714884.6394
147,881215.8238
148,794372.8183
149,817614.8202
150,539850.6044
151,558297.0932
152,419051.4471
153,638806.9605
154,487099.6302
155,353966.0906
156,440518.518
157,422787.877
158,850553.8034
159,661026.3733
160,797798.2165
161,650295.3271
162,455754.6285
163,408805.1482
164,479576.7104
165,640764.6512
166,381242.7597
167,2401153.349
168,975871.0427
169,258458.4565
170,318519.326
171,588254.8748
172,280618.0139
173,617018.6481
174,518667.6831
175,564179.9034
176,351945.75
177,213120.0243
178,534865.9656
179,607132.4419
180,622860.755
181,347589.2353
182,200212.9571
183,94171.94263
184,721999.9772
185,558032.2693
186,437464.6298
187,843027.3877
188,558032.2693
189,436542.5895
190,3161131.386
191,316218.0776
192,466171.6219
193,141400.2742
194,1943317.483
195,116681.8113
196,617515.9185
197,352464.8196
198,190316.1812
199,757625.4395
200,282880.6653
201,360070.072
202,207016.1666
203,477522.2516
204,85353.76341
205,787539.2767
206,780048.2343
207,513766.1766
208,84690.57259
209,248161.5981
210,197349.6952
211,408515.4052
212,32702.8143
213,552163.4928
214,842015.0506
215,401585.8089
216,475109.2909
217,501916.7434
218,543046.585
219,405923.289
220,623500.5023
221,315064.3866
222,293337.6496
223,449613.918
224,448973.4456
225,471470.2579
226,486880.3447
227,450606.6299
228,453389.149
229,332493.94
230,583478.4196
231,350928.7554
232,732667.9553
233,650061.9628
234,132933.5995
235,244404.2937
236,30161.31661
237,295708.9433
238,332431.6091
239,114087.9076
240,750627.6967
241,556927.5707
242,809859.825
243,224321.8414
244,837205.4131
245,265720.7071
246,702833.6567
247,1531407.836
248,1215757.311
249,2891295.295
250,858075.6404
251,2064796.202
252,223851.4185
253,580461.9895
254,47033.07746
255,445302.5989
256,880038.6371
257,466202.7252
258,427522.0305
259,75575.74014
260,511169.4461
261,74296.90525
262,662508.2794
263,108312.4735
264,660170.1947
265,112598.3706
266,607254.4262
267,532952.6178
268,657885.5103
269,449064.7103
270,827251.4954
271,481420.2542
272,501908.7306
273,642455.0404
274,378237.993
275,511881.8365
276,600942.3439
277,596197.1859
278,459160.0023
279,459160.0023
280,494494.0227
281,507883.509
282,220014.7167
283,689239.3831
284,2039699.244
285,2090519.444
286,1025618.214
287,469043.0968
288,314885.8561
289,314885.8561
290,125591.8743
291,151078.1553
292,250643.897
293,915671.6358
294,530344.3365
295,278078.6049
296,238674.759
297,461411.8277
298,399143.5177
299,614645.007
300,302794.7497
301,569436.3482
302,888371.0631
303,663606.7006
304,459047.997
305,1016936.882
306,302755.0075
307,161441.6531
308,507406.3343
309,132137.0703
310,460753.9788
311,122423.8854
312,473066.6395
313,340239.3058
314,560525.7208
315,643107.8405
316,161044.1623
317,693958.5386
318,611098.8304
319,489467.1006
320,455727.896
321,252235.4249
322,597824.3504
323,596657.147
324,833127.5338
325,424549.8161
326,545726.1948
327,706382.1103
328,386270.2736
329,244441.3645
330,239082.1365
331,523748.8819
332,304632.367
333,214078.267
334,447879.0244
335,297353.149
336,567101.7301
337,478605.4963
338,862805.4826
339,183356.4492
340,207016.1666
341,797980.9024
342,867278.1891
343,466636.1202
344,166715.4253
345,430820.7037
346,26327.42283
347,922606.7705
348,1450143.181
349,492816.9322
350,257164.8937
351,4050409.172
352,468943.5491
353,672396.0117
354,109244.4624
355,666492.0895
356,53037.96439
357,628617.9169
358,458028.1242
359,652170.2078
360,529018.8704
361,779980.3101
362,521059.7575
363,538773.7497
364,119906.6067
365,354906.5668
366,930857.7475
367,798419.462
368,827251.4954
369,549235.0042
370,580597.8952
371,614348.7912
372,538508.4842
373,532072.7715
374,289793.5874
375,246243.0202
376,1097711.723
377,261966.1128
378,689428.0774
379,536255.4996
380,631713.1332
381,271017.9399
382,289793.5874
383,48636.91458
384,3546584.617
385,682293.3612
386,789091.8385
387,591717.9334
388,1037697.524
389,846777.8789
390,784699.4942
391,757199.6771
392,817430.5311
393,632287.8068
394,670411.0966
395,855620.9126
396,718304.7936
397,112107.1847
398,1008063.03
399,866414.6962
400,791155.1169
401,680048.6173
402,604069.5093
403,957900.8299
404,610094.7765
405,360866.4087
406,747132.7553
407,749450.6198
408,695265.7038
409,85787.71361
410,573032.2184
411,1375959.546
412,1344929.4
413,495237.5554
414,575149.1488
415,307579.1754
416,432370.9289
417,24635.82809
418,390114.5175
419,205448.8742
420,50693.50549
421,46529.3716
422,1105172.974
423,467441.752
424,512156.9074
425,84176.12571
426,459041.3276
427,398080.1792
428,478324.1428
429,147324.618
430,888429.8493
431,779686.4693
432,280298.9346
433,225323.6405
434,412191.6541
435,737220.3192
436,19481.63672
437,105029.9977
438,507150.9257
439,181129.3297
440,343045.305
441,158732.8725
442,158732.8725
443,472110.097
444,133122.9101
445,422752.8852
446,574634.4144
447,595786.0746
448,546520.4107
449,247871.1248
450,2839794.944
451,250625.2299
452,345810.7095
453,713428.6311
454,640080.8102
455,451174.9382
456,543571.212
457,304428.3365
458,292923.7833
459,660491.657
460,380887.6069
461,271371.9337
462,64269.88453
463,600778.8456
464,473974.2396
465,140723.9852
466,81539.53253
467,72196.43912
468,101028.2498
469,392834.9001
470,96411.13011
471,521905.1928
472,452794.4481
473,237555.577
474,809635.4295
475,1055511.185
476,556579.2821
477,574999.0775
478,548212.7388
479,618696.9659
480,543185.135
481,610530.497
482,1238651.51
483,493734.1681
484,214651.6772
485,741505.6983
486,150522.1366
487,654204.5208
488,681286.4041
489,530099.2348
490,664813.5034
491,489685.9574
492,322667.9687
493,877236.4506
494,471313.8842
495,95966.49082
496,140163.2184
497,389514.3527
498,279993.0281
499,136754.506
500,534867.2898
501,312520.0162
502,60071.67502
503,668401.5008
504,484104.7527
505,220143.4691
506,171605.2064
507,292988.1833
508,827579.0536
509,217402.0871
510,681326.1563
511,675690.9255
512,265773.969
513,34112.5353
514,535197.5759
515,15195.11279
516,478097.9326
517,631407.5003
518,891481.4166
519,339478.0162
520,672502.1557
521,754887.5536
522,217007.2701
523,96588.22488
524,390042.7527
525,730511.476
526,24425.99744
527,206950.8398
528,178740.2422
529,169083.4668
530,211423.9268
531,613007.371
532,498026.3615
533,415830.9865
534,495983.2126
535,423407.0915
536,389764.0203
537,155082.7805
538,348636.1309
539,313099.0889
540,80891.59138
541,835333.3859
542,188789.1477
543,569372.8226
544,783719.9661
545,380783.9597
546,476906.2887
547,277372.5524
548,187918.468
549,904777.5663
550,359875.5203
551,335769.0619
552,390535.4738
553,273243.163
554,542857.8836
555,336346.6056
556,491649.2865
557,168105.4775
558,324641.061
559,623233.5292
560,97571.10202
561,463176.3703
562,575608.5403
563,304945.6125
564,342920.9785
565,595119.2636
566,949684.6939
567,2251533.55
568,689501.6291
569,301521.3393
570,411507.9745
571,310890.5744
572,130685.2611
573,434122.6675
574,174262.9258
575,660170.1947
576,334926.4487
577,352121.773
578,504031.6064
579,1501201.852
580,707104.9419
581,279410.5013
582,107669.706
583,31.84056579
584,275435.0752
585,392108.9029
586,336804.6567
587,658628.1033
588,544159.0532
589,576102.098
590,269649.7864
591,920689.4134
592,551838.1622
593,656481.0765
594,760554.6052
595,430113.4037
596,324573.6383
597,622477.1672
598,328297.6955
599,502676.185
600,698858.8677
601,431146.772
602,373975.8728
603,498476.7481
604,682026.8471
605,252318.2391
606,383161.5996
607,554712.1755
608,857866.463
609,665416.898
610,618368.9113
611,703400.8501
612,9737.989265
613,649997.3157
614,708191.0801
615,296975.6375
616,829432.6598
617,388616.5961
618,624062.9852
619,674123.25
620,117576.8893
621,229544.6223
622,552651.0354
623,872437.4944
624,669950.7819
625,648225.902
626,246638.1748
627,219290.7408
628,447154.2551
629,698391.7329
630,122225.6035
631,357914.8523
632,349825.5257
633,411342.4669
634,322523.8313
635,149584.5046
636,973219.5725
637,851129.244
638,435812.6641
639,881580.8013
640,604493.07
641,657520.6694
642,660491.657
643,104718.1641
644,946139.2936
645,358700.309
646,32088.62165
647,156378.3657
648,247330.8692
649,464997.832
650,583604.2309
651,844882.7557
652,477287.8683
653,687431.0643
654,589646.908
655,207419.6571
656,754616.9618
657,439254.7203
658,208438.4877
659,315057.6708
660,367388.3388
661,11507.17031
662,641740.4538
663,313193.6757
664,245325.3824
665,623183.1861
666,106786.3685
667,412597.5065
668,805970.9454
669,3011924.192
670,1919674.786
671,560112.4403
672,779182.8786
673,387802.7189
674,667170.4645
675,693490.8207
676,643814.828
677,623117.5357
678,577054.5165
679,536271.3312
680,706856.0414
681,360852.0156
682,347849.35
683,458618.4217
684,100447.0648
685,660904.389
686,10010.94979
687,238563.4993
688,555795.9359
689,290449.2382
690,572152.441
691,568320.0749
692,424289.2097
693,491649.2865
694,298765.4399
695,415873.7871
696,715258.1435
697,380183.5211
698,850270.5291
699,12954.79113
700,28193.47099
701,856828.6315
702,525751.8706
703,381323.2286
704,825515.5665
705,351817.4341
706,648225.902
707,491024.364
708,506658.2021
709,415025.5908
710,1833976.792
711,253272.2903
712,290727.4103
713,422053.1477
714,514088.7282
715,532426.4191
716,241076.1805
717,2789361.944
718,297517.3208
719,476797.4028
720,763080.9331
721,12571.7228
722,406500.903
723,100151.1251
724,134099.2682
725,912524.1381
726,548865.396
727,430817.3761
728,951837.171
729,654483.8303
730,532321.1063
731,241521.976
732,342758.687
733,624977.1693
734,596020.4259
735,468342.8265
736,344057.7467
737,34990.38243
738,114165.3221
739,188516.5863
740,216863.7339
741,428546.4739
742,478700.6064
743,65425.2694
744,626949.0967
745,208393.4252
746,669850.566
747,691993.6821
748,546974.3781
749,371224.0798
750,362626.206
751,389100.5463
752,2295812.813
753,350195.0443
754,755710.3101
755,367345.6582
756,291089.0183
757,579950.7303
758,151329.3313
759,357991.1282
760,712206.2405
761,710171.2536
762,367169.5803
763,111487.9359
764,435468.6626
765,415463.7751
766,381257.9467
767,587707.7142
768,228747.2334
769,567409.6704
770,127718.3129
771,517151.688
772,1938886.508
773,614922.5284
774,530752.7775
775,762823.2348
776,2789299.745
777,500745.1857
778,59838.91361
779,573669.5569
780,727437.6032
781,409800.4043
782,667916.7665
783,459841.3541
784,219541.2406
785,667316.0787
786,251262.2985
787,113141.7664
788,231755.0958
789,239419.0379
790,324034.3203
791,1913505.893
792,65023.4451
793,360070.072
794,353809.1086
795,169288.737
796,581455.7398
797,694280.6251
798,649685.2244
799,451855.1069
800,315034.6054
801,270915.7747
802,292959.5527
803,164392.294
804,542943.5836
805,536583.3437
806,536583.3437
807,367369.9737
808,471490.6112
809,189063.2582
810,303040.7881
811,693418.2913
812,215068.2682
813,468106.2341
814,122499.0637
815,652864.7935
816,464543.2858
817,554866.5697
818,310493.1314
819,13346.88463
820,111055.7585
821,822367.9738
822,595146.0035
823,193278.4966
824,349221.8283
825,452258.6551
826,405482.9828
827,579430.1032
828,356663.541
829,300707.1503
830,144150.197
831,136835.8998
832,445884.5967
833,652442.1364
834,431920.6895
835,677293.3511
836,355296.5582
837,564975.7336
838,400083.5369
839,204632.184
840,812511.3009
841,166997.2673
842,371406.9748
843,248161.5981
844,42804.19766
845,118028.3751
846,607254.4262
847,969415.9661
848,122406.0603
849,139182.0121
850,215768.8297
851,49204.51721
852,319605.1781
853,782175.476
854,287150.4591
855,515365.4472
856,187867.0855
857,291945.0289
858,251334.0927
859,582904.7799
860,581227.3438
861,295623.1432
862,498236.0954
863,320079.3901
864,173396.102
865,82397.17694
866,697127.1573
867,1484300.012
868,604936.6959
869,538009.6826
870,4453.481216
871,423391.7613
872,203735.146
873,259718.2143
874,594574.2796
875,869415.3636
876,477043.0215
877,254247.7546
878,606726.9849
879,415875.2489
880,545547.5101
881,882334.5755
882,849494.0973
883,651742.0965
884,320253.5319
885,829867.6553
886,573778.5945
887,456442.8427
888,480768.8266
889,728760.6598
890,445389.8862
891,403097.5226
892,325372.9614
893,507331.5775
894,182932.5019
895,285303.1405
896,873795.6956
897,661630.9904
898,525286.925
899,389316.4188
900,72880.13932
901,629668.7565
902,341290.9904
903,636785.187
904,38134.64739
905,56676.90676
906,399559.951
907,281789.8674
908,394964.6473
909,163486.7526
910,450062.7041
911,851129.244
912,780547.2681
913,591662.0902
914,630018.1779
915,407859.7544
916,115424.2892
917,163087.2714
918,99358.72178
919,450062.7041
920,790142.7123
921,776106.7011
922,514324.2301
923,200172.8549
924,758649.4831
925,446555.8273
926,672172.8204
927,1521703.848
928,721999.9772
929,676058.3195
930,1772631.833
931,311746.5097
932,214377.5414
933,1044013.896
934,231371.609
935,416695.9085
936,482292.8032
937,682851.8055
938,134024.9455
939,309741.0416
940,122584.4814
941,264177.2211
942,25647.22324
943,602458.6689
944,650494.7338
945,64529.13536
946,255824.9329
947,11997.53661
948,103111.0692
949,108559.8156
950,365236.1394
951,695835.6368
952,407976.9712
953,430113.4037
954,588158.4115
955,613462.9622
956,331132.5735
957,582912.9549
958,152354.5855
959,305024.2924
960,88912.92891
961,58937.47887
962,476787.0069
963,137758.8955
964,396254.9167
965,4027.61142
966,538773.8389
967,584570.6335
968,416716.7796
969,341397.7703
970,475454.9252
971,268790.4519
972,493301.5904
973,245653.7437
974,515884.6836
975,813631.1352
976,147680.3439
977,168976.9498
978,326643.5719
979,562356.4703
980,287609.3157
981,759374.6437
982,547710.7517
983,157241.9976
984,103342.0272
985,606892.166
986,758649.4831
987,72118.9476
988,421124.5687
989,773733.5319
990,395570.0224
991,412384.2762
992,392108.9029
993,606454.2527
994,280948.204
995,473974.2396
996,284222.5166
997,498637.8215
998,721275.3618
999,1368121.115
1000,344642.7205
1001,1013358.036
1002,260017.2075
1003,389534.2061
1004,412281.5968
1005,506780.0851
1006,571592.7245
1007,836211.617
1008,927883.0733
1009,1306563.976
1010,352150.8026
1011,451314.3803
1012,587472.4854
1013,329000.6905
1014,68010.74753
1015,271694.0502
1016,145227.8685
1017,75654.76542
1018,121292.9687
1019,287278.7736
1020,342187.3712
1021,427568.6092
1022,197330.9172
1023,347269.4825
1024,1124897.778
1025,354012.0498
1026,563120.2154
1027,771030.5279
1028,319761.9437
1029,445229.4339
1030,469126.904
1031,875124.3895
1032,644267.3521
1033,439081.0576
1034,224412.5169
1035,777392.7621
1036,688318.2251
1037,772963.2281
1038,751467.848
1039,678893.8392
1040,954173.4395
1041,1025537.127
1042,516700.3136
1043,705148.3498
1044,623481.5152
1045,572854.4068
1046,718437.2708
1047,528504.9119
1048,528278.7399
1049,1257538.215
1050,714735.6909
1051,927856.3336
1052,329957.1409
1053,603396.781
1054,519296.2653
1055,104421.6746
1056,830903.2303
1057,773396.7473
1058,189932.6379
1059,713862.5551
1060,263146.9586
1061,408242.9745
1062,648720.2746
1063,284337.8873
1064,261795.6917
1065,542373.4332
1066,373286.3812
1067,510394.0834
1068,117559.1016
1069,133587.3408
1070,736045.4652
1071,585761.8774
1072,951575.7012
1073,772034.035
1074,380277.8859
1075,374173.9766
1076,772034.035
1077,657588.1906
1078,2053211.827
1079,980605.6909
1080,293253.1837
1081,725748.9245
1082,512602.2816
1083,146598.2046
1084,572111.5487
1085,236315.5226
1086,507459.1467
1087,322199.3697
1088,315174.7626
1089,558777.8146
1090,661026.3733
1091,355643.7575
1092,390056.9192
1093,718678.3128
1094,407626.7919
1095,823244.6545
1096,272242.0838
1097,718521.2207
1098,780048.2343
1099,488043.2903
1100,588229.2333
1101,327046.0461
1102,464430.9465
1103,509445.7139
1104,498648.5845
1105,203823.9836
1106,204957.093
1107,331414.9652
1108,804577.553
1109,714195.0065
1110,440502.9942
1111,450936.1594
1112,463038.4939
1113,489248.6031
1114,267414.826
1115,362317.6078
1116,402045.3446
1117,551068.2167
1118,441304.0014
1119,259657.5911
1120,435982.1132
1121,27720.52016
1122,326398.3261
1123,598158.4611
1124,698037.8092
1125,561550.2004
1126,756161.9973
1127,74738.70479
1128,720813.8169
1129,1875693.132
1130,474638.2019
1131,476709.4496
1132,3.652112699
1133,857534.5417
1134,113243.5546
1135,476726.0596
1136,210391.9605
1137,437786.3691
1138,435786.0787
1139,674196.7801
1140,380126.7291
1141,399197.6944
1142,438172.959
1143,294502.9711
1144,254827.4483
1145,326771.0145
1146,732062.4261
1147,673246.9582
1148,439482.009
1149,530821.3225
1150,430218.4955
1151,329499.6291
1152,352869.4779
1153,488994.7766
1154,72360.61724
1155,1050693.504
1156,583778.5786
1157,595727.6901
1158,623115.6919
1159,187867.0855
1160,48443.89311
1161,884698.1591
1162,991697.3225
1163,143173.8824
1164,672541.5493
1165,425792.399
1166,549284.4623
1167,200054.7665
1168,378703.8145
1169,517395.4592
1170,207556.457
1171,3003.323202
1172,420723.2083
1173,1318526.902
1174,678738.2918
1175,1034424.061
1176,624745.7664
1177,2223612.473
1178,87349.47386
1179,603781.9293
1180,444698.6944
1181,324930.0841
1182,971676.3892
1183,248640.637
1184,654772.5645
1185,793720.1598
1186,114982.3608
1187,248766.0693
1188,902612.0692
1189,836621.0449
1190,646485.7959
1191,223243.8036
1192,161441.6531
1193,197198.3471
1194,588777.7972
1195,135973.1761
1196,180647.9869
1197,444698.6944
1198,356417.2937
1199,644012.8754
1200,293882.9451
1201,497588.2741
1202,451546.2647
1203,186560.6078
1204,44647.56556
1205,30408.54231
1206,168976.9498
1207,122394.4512
1208,19656.89746
1209,121295.9282
1210,299192.7625
1211,1098462.447
1212,338925.9449
1213,713448.9466
1214,12148.93663
1215,698373.2606
1216,335602.29
1217,438503.8497
1218,154795.1568
1219,746053.2333
1220,62470.42124
1221,673203.9309
1222,377361.5771
1223,445019.9617
1224,374076.7331
1225,516694.1464
1226,178990.945
1227,466050.9629
1228,893272.6966
1229,67771.09963
1230,517675.7588
1231,891553.242
1232,176701.3644
1233,587999.2268
1234,445720.2191
1235,521169.3626
1236,476440.4814
1237,480793.5163
1238,600173.1801
1239,380084.1341
1240,507224.3851
1241,216555.3
1242,636079.1677
1243,256398.4043
1244,67037.65391
1245,512514.2577
1246,78540.4417
1247,358693.1904
1248,576960.8015
1249,343645.3171
1250,135866.7152
1251,335898.7453
1252,278986.6838
1253,877697.0736
1254,407728.6363
1255,619313.2088
1256,346563.9534
1257,142767.3043
1258,868284.3267
1259,254970.0016
1260,111699.9211
1261,213617.0235
1262,122035.8653
1263,609332.8361
1264,42300.80588
1265,80914.93948
1266,809768.4502
1267,996550.1559
1268,1219315.42
1269,704876.4333
1270,645373.1192
1271,858204.947
1272,530005.2834
1273,610011.0586
1274,770232.1827
1275,460358.0426
1276,317245.8153
1277,1165663.372
1278,922266.4404
1279,289383.2663
1280,413182.2077
1281,1057965.957
1282,730551.781
1283,720532.1439
1284,772007.1165
1285,904460.7748
1286,199087.3545
1287,761841.5397
1288,658625.3256
1289,559582.5043
1290,18232.71282
1291,670056.9622
1292,590249.4738
1293,743192.7994
1294,483187.1582
1295,776839.6385
1296,556031.2597
1297,676065.9405
1298,44652.09235
1299,334582.0422
1300,374075.5721
1301,359588.6859
1302,34436.53623
1303,290877.9548
1304,712959.4722
1305,420966.334
1306,368197.5978
1307,265268.1255
1308,781638.4276
1309,335715.2707
1310,51559.44818
1311,659969.7226
1312,537217.925
1313,628941.7063
1314,640873.8268
1315,903912.8934
1316,909414.9214
1317,728088.0529
1318,764286.9516
1319,1380089.523
1320,2098014.93
1321,2800229.876
1322,677658.2944
1323,2584914.218
1324,918614.0045
1325,3315905.154
1326,569454.9948
1327,720318.8907
1328,368706.7882
1329,456363.2982
1330,456363.2982
1331,586553.4602
1332,847697.8376
1333,715169.8843
1334,865239.5509
1335,468868.955
1336,103876.3813
1337,68389.79477
1338,378080.7017
1339,427073.2237
1340,13306.6336
1341,559079.923
1342,681918.7873
1343,403830.9264
1344,710111.936
1345,800410.6441
1346,559348.586
1347,752222.4612
1348,807434.9746
1349,726582.6968
1350,849887.325
1351,1451187.013
1352,644480.7428
1353,470133.6847
1354,622908.3806
1355,2326244.575
1356,975044.1038
1357,724563.8745
1358,738933.8689
1359,298614.073
1360,2006934.589
1361,992263.507
1362,441051.3014
1363,500839.632
1364,278372.6034
1365,585105.8064
1366,515644.6365
1367,181979.4817
1368,252274.5051
1369,110074.2978
1370,621194.2976
1371,546299.4001
1372,256157.5221
1373,793864.6344
1374,517972.1801
1375,474984.5528
1376,699011.0861
1377,356312.053
1378,1013358.036
1379,373883.379
1380,423182.2091
1381,634619.3058
1382,1123858.786
1383,1164585.746
1384,147825.2895
1385,478143.4427
1386,418706.8002
1387,320539.001
1388,481280.6757
1389,634428.1869
1390,1458467.368
1391,224553.6389
1392,673672.7202
1393,568565.172
1394,528336.1766
1395,385874.075
1396,640348.9051
1397,145774.0961
1398,450531.3528
1399,50658.62188
1400,52499.84591
1401,257661.0675
1402,440812.5559
1403,323367.5138
1404,392978.874
1405,983565.8688
1406,426626.2464
1407,756788.8086
1408,945584.4995
1409,745040.0699
1410,916805.4652
1411,595515.1054
1412,43162.60884
1413,638268.4612
1414,809647.4869
1415,873340.6986
1416,294218.0895
1417,386352.6307
1418,351722.1716
1419,659028.485
1420,862817.8326
1421,870914.6879
1422,958788.9494
1423,671504.084
1424,372040.211
